,COMP,DAY,DEPTH,EAST,FIELD,GL,LIC,MONTH,NORTH,PROD,SURF_LOC,TYPE,UWI,WELL,YEAR,LATT,LONGT
0488509,CENOVUS ENERGY INC.,08,840.5M,W 371.8M,CLEARWATER,918.3M,0488509,03,S 788.2M,NONE,09-07-076-01W5,OBSERVATION,100/09-07-076-01W5/00,CVE 3B9-7 MARTENH 9-7-76-1,2018,55.5717076004,-114.1336008838
0488510,CENOVUS FCCL LTD.,08,2049.0M,217.0M W,MCMURRAY,584.4M,0488510,03,105/16-03-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,105/16-03-076-06W4/00,CVE FCCL G09I01 KIRBY 16-3-76-6,2018,55.5641471452001,-110.862332339
0488511,CENOVUS FCCL LTD.,08,2022.0M,226.9M W,MCMURRAY,584.4M,0488511,03,103/16-03-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,103/16-03-076-06W4/00,CVE FCCL G09I02 KIRBY 16-3-76-6,2018,55.5641471452001,-110.862332339
0488512,CENOVUS FCCL LTD.,08,2003.0M,236.9M W,MCMURRAY,584.4M,0488512,03,104/16-03-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,104/16-03-076-06W4/00,CVE FCCL G09I03 KIRBY 16-3-76-6,2018,55.5641471452001,-110.862332339
0488513,CENOVUS FCCL LTD.,08,1993.0M,247.0M W,MCMURRAY,584.4M,0488513,03,114/01-10-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,114/01-10-076-06W4/00,CVE FCCL G09I04 LEISMER 1-10-76-6,2018,55.5641471452001,-110.862332339
0488514,CENOVUS FCCL LTD.,08,2004.0M,257.0M W,MCMURRAY,584.4M,0488514,03,113/01-10-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,113/01-10-076-06W4/00,CVE FCCL G09I05 LEISMER 1-10-76-6,2018,55.5641471452001,-110.862332339
0488515,CENOVUS FCCL LTD.,08,2024.0M,267.0M W,MCMURRAY,584.5M,0488515,03,111/01-10-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,111/01-10-076-06W4/00,CVE FCCL G09I6 LEISMER 1-10-76-6,2018,55.5641471452001,-110.862332339
0488516,CENOVUS FCCL LTD.,08,2010.0M,277.0M W,MCMURRAY,584.5M,0488516,03,112/01-10-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,112/01-10-076-06W4/00,CVE FCCL G09I07 LEISMER 1-10-76-6,2018,55.5641471452001,-110.862332339
0488517,CENOVUS FCCL LTD.,08,1822.0M,287.0M W,MCMURRAY,584.4M,0488517,03,108/08-10-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,108/08-10-076-06W4/00,CVE FCCL G09I08 LEISMER 8-10-76-6,2018,55.5641471452001,-110.862332339
0488518,CENOVUS FCCL LTD.,08,1674.0M,297.0M W,MCMURRAY,584.4M,0488518,03,105/07-10-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,105/07-10-076-06W4/00,CVE FCCL G09I09 LEISMER 7-10-76-6,2018,55.5641471452001,-110.862332339
0488519,CENOVUS FCCL LTD.,08,1544.0M,307.0M W,MCMURRAY,584.4M,0488519,03,103/07-10-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,103/07-10-076-06W4/00,CVE FCCL G09I10 LEISMER 7-10-76-6,2018,55.5641471452001,-110.862332339
0488520,CENOVUS FCCL LTD.,08,1612.0M,317.0M W,MCMURRAY,584.4M,0488520,03,104/07-10-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,104/07-10-076-06W4/00,CVE FCCL G09I11 LEISMER 7-10-76-6,2018,55.5641471452001,-110.862332339
0488521,CENOVUS FCCL LTD.,08,1690.0M,327.0M W,MCMURRAY,584.4M,0488521,03,110/10-10-076-06W4/00 N,WATER,01-09-076-06W4,INJECTION,110/10-10-076-06W4/00,CVE FCCL G09I12 LEISMER 10-10-76-6,2018,55.5641471452001,-110.862332339
0488522,CENOVUS FCCL LTD.,09,2046.0M,224.6M W,MCMURRAY,584.4M,0488522,03,106/16-03-076-06W4/00 N,BITUMEN,01-09-076-06W4,CRUDE,106/16-03-076-06W4/00,CVE FCCL G09P02 KIRBY 16-3-76-6,2018,55.5641471452001,-110.862332339
0488523,CENOVUS FCCL LTD.,09,2028.0M,234.6M W,MCMURRAY,584.4M,0488523,03,107/16-03-076-06W4/00 N,BITUMEN,01-09-076-06W4,CRUDE,107/16-03-076-06W4/00,CVE FCCL G09P03 KIRBY 16-3-76-6,2018,55.5641471452001,-110.862332339
0488524,CENOVUS FCCL LTD.,09,2023.0M,244.6M W,MCMURRAY,584.4M,0488524,03,115/01-10-076-06W4/00 N,BITUMEN,01-09-076-06W4,CRUDE,115/01-10-076-06W4/00,CVE FCCL G09P04 LEISMER 1-10-76-6,2018,55.5641471452001,-110.862332339
0488525,CENOVUS FCCL LTD.,09,2032.0M,254.6M W,MCMURRAY,584.4M,0488525,03,116/01-10-076-06W4/00 N,BITUMEN,01-09-076-06W4,CRUDE,116/01-10-076-06W4/00,CVE FCCL G09P05 LEISMER 1-10-76-6,2018,55.5641471452001,-110.862332339
0488526,CENOVUS FCCL LTD.,09,2049.0M,264.6M W,MCMURRAY,584.4M,0488526,03,117/01-10-076-06W4/00 N,BITUMEN,01-09-076-06W4,CRUDE,117/01-10-076-06W4/00,CVE FCCL G09P06 LEISMER 1-10-76-6,2018,55.5641471452001,-110.862332339
0488527,CENOVUS FCCL LTD.,09,2039.0M,274.6M W,MCMURRAY,584.4M,0488527,03,118/01-10-076-06W4/00 N,BITUMEN,01-09-076-06W4,CRUDE,118/01-10-076-06W4/00,CVE FCCL G09P07 LEISMER 1-10-76-6,2018,55.5641471452001,-110.862332339
0488528,CENOVUS FCCL LTD.,09,1851.0M,284.6M W,MCMURRAY,584.4M,0488528,03,109/08-10-076-06W4/00 N,BITUMEN,01-09-076-06W4,CRUDE,109/08-10-076-06W4/00,CVE FCCL G09P08 LEISMER 8-10-76-6,2018,55.5641471452001,-110.862332339
0488529,CENOVUS FCCL LTD.,09,1700.0M,294.6M W,MCMURRAY,584.4M,0488529,03,106/07-10-076-06W4/00 N,BITUMEN,01-09-076-06W4,CRUDE,106/07-10-076-06W4/00,CVE FCCL G09P09 LEISMER 7-10-76-6,2018,55.5641471452001,-110.862332339
0488530,CENOVUS FCCL LTD.,09,1571.0M,304.6M W,MCMURRAY,584.5M,0488530,03,107/07-10-076-06W4/00 N,BITUMEN,01-09-076-06W4,CRUDE,107/07-10-076-06W4/00,CVE FCCL G09P10 LEISMER 7-10-76-6,2018,55.5641471452001,-110.862332339
0488531,CENOVUS FCCL LTD.,09,1637.0M,314.6M W,MCMURRAY,584.4M,0488531,03,108/07-10-076-06W4/00 N,BITUMEN,01-09-076-06W4,CRUDE,108/07-10-076-06W4/00,CVE FCCL G09P11 LEISMER 7-10-76-6,2018,55.5641471452001,-110.862332339
0488532,CENOVUS FCCL LTD.,09,1710.0M,324.7M W,MCMURRAY,584.4M,0488532,03,111/10-10-076-06W4/00 N,BITUMEN,01-09-076-06W4,CRUDE,111/10-10-076-06W4/00,CVE FCCL G09P12 LEISMER 10-10-76-6,2018,55.5641471452001,-110.862332339
0488533,CENOVUS FCCL LTD.,09,1975.0M,732.6M W,MCMURRAY,668.6M,0488533,03,103/02-21-070-05W4/00 S,BITUMEN,10-22-070-05W4,CRUDE,103/02-21-070-05W4/00,CVE FCCL W26P01 FISHER 2-21-70-5,2018,55.0772151680001,-110.669214947
0488534,CENOVUS FCCL LTD.,09,1795.0M,722.6M W,MCMURRAY,669.2M,0488534,03,102/01-21-070-05W4/00 S,BITUMEN,10-22-070-05W4,CRUDE,102/01-21-070-05W4/00,CVE FCCL W26P02 FISHER 1-21-70-5,2018,55.0772151680001,-110.669214947
0488535,CENOVUS FCCL LTD.,09,1628.0M,712.6M W,MCMURRAY,669.3M,0488535,03,100/08-21-070-05W4/00 S,BITUMEN,10-22-070-05W4,CRUDE,100/08-21-070-05W4/00,CVE FCCL W26P03 FISHER 8-21-70-5,2018,55.0772151680001,-110.669214947
0488536,CENOVUS FCCL LTD.,09,1470.0M,702.6M W,MCMURRAY,669.1M,0488536,03,102/08-21-070-05W4/00 S,BITUMEN,10-22-070-05W4,CRUDE,102/08-21-070-05W4/00,CVE FCCL W26P04 FISHER 8-21-70-5,2018,55.0772151680001,-110.669214947
0488537,CENOVUS FCCL LTD.,09,1615.0M,692.6M W,MCMURRAY,668.3M,0488537,03,100/06-27-070-05W4/00 S,BITUMEN,10-22-070-05W4,CRUDE,100/06-27-070-05W4/00,CVE FCCL W26P05 FISHER 6-27-70-5,2018,55.0772151680001,-110.669214947
0488538,CENOVUS FCCL LTD.,09,1600.0M,682.6M W,MCMURRAY,668.3M,0488538,03,102/06-27-070-05W4/00 S,BITUMEN,10-22-070-05W4,CRUDE,102/06-27-070-05W4/00,CVE FCCL W26P06 FISHER 6-27-70-5,2018,55.0772151680001,-110.669214947
0488539,CENOVUS FCCL LTD.,09,1620.0M,672.6M W,MCMURRAY,668.3M,0488539,03,103/06-27-070-05W4/00 S,BITUMEN,10-22-070-05W4,CRUDE,103/06-27-070-05W4/00,CVE FCCL W26P07 FISHER 6-27-70-5,2018,55.0772151680001,-110.669214947
0488540,DELTASTREAM ENERGY CORPORATION,09,2700.0M,E 221.3M,CLEARWATER,708M,0488540,03,S 447.4M,OIL,12-35-076-05W5,CRUDE,100/12-34-076-05W5/00,DELTASTREAM HZ MARTEN 12-34-76-5,2018,55.6306115922001,-114.6635927402
0488541,DELTASTREAM ENERGY CORPORATION,09,2700.0M,E 225.5M,CLEARWATER,708.9M,0488541,03,S 440.6M,OIL,12-35-076-05W5,CRUDE,100/13-34-075-05W5/00,DELTASTREAM HZ MITSUE 13-34-75-5,2018,55.6306115922001,-114.6635927402
0488542,HUSKY OIL OPERATIONS LIMITED,09,1132.0M,284.6M E,MCMURRAY,473.2M,0488542,03,102/06-21-095-07W4/00 S,BITUMEN,14-16-095-07W4,CRUDE,102/06-21-095-07W4/00,HUSKY B 15-16 P2A STEEPBK 6-21-95-7,2018,57.2441898948,-111.079112851
0488543,TOURMALINE OIL CORP.,12,3400.0M,E 709.0M,LAKE,640.7M,0488543,03,S 282.9M,OIL,14-35-078-07W6,CRUDE,100/16-02-079-07W6/00,TOURMALINE HZ MIRAGE 16-2-79-7,2018,55.8052120870001,-118.9726496828
0488544,BONTERRA ENERGY CORP.,12,3050.0M,W 180.0M,CARDIUM,872.9M,0488544,03,N 446.8M,OIL,08-32-047-05W5,CRUDE,100/08-33-047-05W5/00,BONTERRA HZ PEMBINA 8-33-47-5,2018,53.0920519166001,-114.6867101662
0488545,YANGARRA RESOURCES CORP.,12,5695.5M,E 433.5M,CARDIUM,1054.4M,0488545,03,N 405.6M,OIL,06-02-040-09W5,CRUDE,100/04-26-039-09W5/00,YANGARRA HZ FERRIER 4-26-39-9,2018,52.4090490570001,-115.191137257
0473032,CENOVUS FCCL LTD.,13,1444.0M,660.4M W,MCMURRAY,591.9M,0473032,03,110/04-11-076-06W4/02 N,BITUMEN,08-03-076-06W4,CRUDE,110/04-11-076-06W4/02,CVE FCCL J01P06 LEISMER 4-11-76-6,2018,55.5497455200001,-110.8364527322
0488546,TOURMALINE OIL CORP.,13,3600.0M,E 716.6M,LAKE,640.7M,0488546,03,S 287.2M,OIL,14-35-078-07W6,CRUDE,100/13-01-079-07W6/00,TOURMALINE HZ MIRAGE 13-1-79-7,2018,55.8052120870001,-118.9726496828
0488547,TOURMALINE OIL CORP.,13,3300.0M,E 701.4M,LAKE,640.9M,0488547,03,S 278.6M,OIL,14-35-078-07W6,CRUDE,100/15-02-079-07W6/00,TOURMALINE HZ MIRAGE 15-2-79-7,2018,55.8052120870001,-118.9726496828
0488548,TOURMALINE OIL CORP.,13,3600.0M,E 693.9M,LAKE,641M,0488548,03,S 274.2M,OIL,14-35-078-07W6,CRUDE,100/14-02-079-07W6/00,TOURMALINE HZ MIRAGE 14-2-79-7,2018,55.8052120870001,-118.9726496828
0488549,BONTERRA ENERGY CORP.,13,3000.0M,W 180.0M,CARDIUM,873M,0488549,03,N 436.8M,OIL,08-32-047-05W5,CRUDE,100/01-33-047-05W5/00,BONTERRA 102 HZ PEMBINA 1-33-47-5,2018,53.0920519166001,-114.6867101662
0488550,TOURMALINE OIL CORP.,13,5335.0M,E 353.4M,WILRICH,1160.5M,0488550,03,N 162.9M,GAS,04-36-048-20W5,PRODUCTION,100/01-25-048-20W5/00,TOURMALINE HZ BASING 1-25-48-20,2018,53.1792402340001,-116.7950354416
0488551,BONTERRA ENERGY CORP.,13,3050.0M,W 180.0M,CARDIUM,873.2M,0488551,03,N 406.8M,OIL,08-32-047-05W5,CRUDE,102/01-33-047-05W5/00,BONTERRA HZ PEMBINA 1-33-47-5,2018,53.0920519166001,-114.6867101662
0488552,BONTERRA ENERGY CORP.,13,3980.0M,W 190.9M,CARDIUM,845M,0488552,03,S 195.5M,OIL,16-17-048-06W5,CRUDE,100/11-15-048-06W5/00,BONTERRA HZ PEMBINA 11-15-48-6,2018,53.1430475872001,-114.8330590746
0488553,PRAIRIE PROVIDENT RESOURCES CANADA LTD.,13,1571.0M,E 69.1M,GRANITE,582.5M,0488553,03,S 110.1M,OIL,13-32-086-11W5,CRUDE,102/02-05-087-11W5/00,PPR DD 102 EVI 2-5-87-11,2018,56.5031362088001,-115.7038406826
0488554,PRAIRIE PROVIDENT RESOURCES CANADA LTD.,13,1636.0M,E 80.6M,GRANITE,582.4M,0488554,03,S 132.3M,OIL,13-32-086-11W5,CRUDE,100/16-31-086-11W5/00,PPR DD EVI 16-31-86-11,2018,56.5031362088001,-115.7038406826
0488555,BONTERRA ENERGY CORP.,13,3830.0M,W 165.9M,CARDIUM,845.2M,0488555,03,S 195.6M,OIL,16-17-048-06W5,CRUDE,103/14-15-048-06W5/00,BONTERRA 103 HZ PEMBINA 14-15-48-6,2018,53.1430475872001,-114.8330590746
0488556,MEG ENERGY CORP.,13,2146.0M,114.6M W,MCMURRAY,574.3M,0488556,03,107/03-33-076-05W4/00 S,WATER,15-33-076-05W4,INJECTION,107/03-33-076-05W4/00,MEG P11I HARDY 3-33-76-5,2018,55.6295347662,-110.7070492848
0488557,MEG ENERGY CORP.,13,1999.0M,137.6M W,MCMURRAY,574.3M,0488557,03,108/03-33-076-05W4/00 S,WATER,15-33-076-05W4,INJECTION,108/03-33-076-05W4/00,MEG P12I HARDY 3-33-76-5,2018,55.6295347662,-110.7070492848
0488558,MEG ENERGY CORP.,13,1733.0M,161.7M E,MCMURRAY,574.3M,0488558,03,109/03-33-076-05W4/00 S,WATER,14-33-076-05W4,INJECTION,109/03-33-076-05W4/00,MEG P13I HARDY 3-33-76-5,2018,55.6295348372001,-110.7198288936
0488559,ORLEN UPSTREAM CANADA LTD.,13,3820.5M,W 75.0M,CARDIUM,1032.8M,0488559,03,S 83.1M,GAS,16-18-039-08W5,PRODUCTION,102/14-20-039-08W5/00,OUC HZ FERRIER 14-20-39-8,2018,52.3581023612,-115.1313192652
0488560,ORLEN UPSTREAM CANADA LTD.,13,3824.0M,W 75.0M,CARDIUM,1032.4M,0488560,03,S 68.1M,GAS,16-18-039-08W5,PRODUCTION,102/13-20-039-08W5/00,OUC HZ FERRIER 13-20-39-8,2018,52.3581023612,-115.1313192652
0488561,SUNCOR ENERGY INC.,13,1880.0M,776.3M W,MCMURRAY,592.1M,0488561,03,111/15-36-094-06W4/00 S,WATER,09-35-094-06W4,INJECTION,111/15-36-094-06W4/00,SUNCOR P118S1 FIREBAG 15-36-94-6,2018,57.2003369848001,-110.8402130432
0488562,SUNCOR ENERGY INC.,13,1954.1M,772.0M E,MCMURRAY,591.1M,0488562,03,118/13-35-094-06W4/00 S,WATER,12-36-094-06W4,INJECTION,118/13-35-094-06W4/00,SUNCOR P118S19 FIREBAG 13-35-94-6,2018,57.2003374312,-110.8266335454
0488563,VESTA ENERGY LTD.,13,6100.0M,E 701.5M,DUVERNAY,938.1M,0488563,03,S 100.0M,OIL,14-30-041-27W4,CRUDE,100/15-06-042-27W4/00,VESTA MORNSIDE,2018,52.5591036568001,-113.8815907796
0488564,MURPHY OIL COMPANY LTD.,14,6543.9M,W 692.5M,DUVERNAY,863.5M,0488564,03,N 128.8M,GAS,02-07-063-23W5,PRODUCTION,100/01-36-062-24W5/00,MURPHY 2-7A WAHIGAN 1-36-62-24,2018,54.4309719946001,-117.4574672518
0488565,MURPHY OIL COMPANY LTD.,14,6509.8M,W 702.5M,DUVERNAY,864M,0488565,03,N 128.8M,GAS,02-07-063-23W5,PRODUCTION,100/02-36-062-24W5/00,MURPHY 2-7B WAHIGAN 2-36-62-24,2018,54.4309719946001,-117.4574672518
0488566,MURPHY OIL COMPANY LTD.,14,6525.0M,W 712.5M,DUVERNAY,864.5M,0488566,03,N 128.9M,GAS,02-07-063-23W5,PRODUCTION,100/03-36-062-24W5/00,MURPHY 2-7C WAHIGAN 3-36-62-24,2018,54.4309719946001,-117.4574672518
0488567,MURPHY OIL COMPANY LTD.,14,6550.0M,W 722.5M,DUVERNAY,864.9M,0488567,03,N 128.8M,GAS,02-07-063-23W5,PRODUCTION,100/04-36-062-24W5/00,MURPHY 2-7D WAHIGAN 4-36-62-24,2018,54.4309719946001,-117.4574672518
0488568,CENOVUS FCCL LTD.,14,2102.8M,21.2M W,MCMURRAY,672.8M,0488568,03,105/05-21-070-05W4/00 S,WATER,16-21-070-05W4,INJECTION,105/05-21-070-05W4/00,CVE FCCL W29I01 FISHER 5-21-70-5,2018,55.0764945136001,-110.694634806
0488569,CENOVUS FCCL LTD.,14,2187.9M,29.0M W,MCMURRAY,672.9M,0488569,03,106/05-21-070-05W4/00 S,WATER,16-21-070-05W4,INJECTION,106/05-21-070-05W4/00,CVE FCCL W29I02 FISHER 5-21-70-5,2018,55.0764945136001,-110.694634806
0488570,CENOVUS FCCL LTD.,14,2150.1M,36.9M W,MCMURRAY,673.1M,0488570,03,106/04-21-070-05W4/00 S,WATER,16-21-070-05W4,INJECTION,106/04-21-070-05W4/00,CVE FCCL W29I03 FISHER 4-21-70-5,2018,55.0764945136001,-110.694634806
0488571,CENOVUS FCCL LTD.,14,2138.1M,44.7M W,MCMURRAY,673.1M,0488571,03,107/04-21-070-05W4/00 S,WATER,16-21-070-05W4,INJECTION,107/04-21-070-05W4/00,CVE FCCL W29I04 FISHER 4-21-70-5,2018,55.0764945136001,-110.694634806
0488572,CENOVUS FCCL LTD.,14,2118.3M,52.6M W,MCMURRAY,673.3M,0488572,03,108/04-21-070-05W4/00 S,WATER,16-21-070-05W4,INJECTION,108/04-21-070-05W4/00,CVE FCCL W29I05 FISHER 4-21-70-5,2018,55.0764945136001,-110.694634806
0488573,CENOVUS FCCL LTD.,14,2122.6M,60.4M W,MCMURRAY,673.2M,0488573,03,109/04-21-070-05W4/00 S,WATER,16-21-070-05W4,INJECTION,109/04-21-070-05W4/00,CVE FCCL W29I06 FISHER 4-21-70-5,2018,55.0764945136001,-110.694634806
0488574,MOUNT BASTION OIL & GAS CORP.,14,3400.0M,W 260.1M,POINT,799.5M,0488574,03,N 212.9M,OIL,01-09-092-13W5,CRUDE,103/04-03-092-13W5/00,MBOG HZ SAWN LK 4-3-92-13,2018,56.9615119222001,-116.017395715
0488575,BLACKBIRD ENERGY INC.,14,5500.0M,W 138.8M,MONTNEY,683.2M,0488575,03,S 748.6M,GAS,09-19-070-07W6,PRODUCTION,100/02-21-070-07W6/00,BLACKBIRD 100 HZ ELM 2-21-70-7,2018,55.0782480226,-119.0458698908
0488576,BLACKBIRD ENERGY INC.,14,5200.0M,W 128.8M,MONTNEY,683.2M,0488576,03,S 748.6M,GAS,09-19-070-07W6,PRODUCTION,100/07-21-070-07W6/00,BLACKBIRD 100 HZ ELM 7-21-70-7,2018,55.0782480226,-119.0458698908
0488577,BLACKBIRD ENERGY INC.,14,4900.0M,W 118.8M,MONTNEY,683.2M,0488577,03,S 748.6M,GAS,09-19-070-07W6,PRODUCTION,102/07-21-070-07W6/00,BLACKBIRD 102 HZ ELM 7-21-70-7,2018,55.0782480226,-119.0458698908
0488578,BLACKBIRD ENERGY INC.,14,4725.0M,W 108.8M,MONTNEY,683.2M,0488578,03,S 748.6M,GAS,09-19-070-07W6,PRODUCTION,100/11-21-070-07W6/00,BLACKBIRD 100 HZ ELM 11-21-70-7,2018,55.0782480226,-119.0458698908
0488579,BLACKBIRD ENERGY INC.,14,4650.0M,W 108.9M,MONTNEY,684.3M,0488579,03,S 703.6M,GAS,09-19-070-07W6,PRODUCTION,102/11-21-070-07W6/00,BLACKBIRD 102 HZ ELM 11-21-70-7,2018,55.0782480226,-119.0458698908
0488580,BLACKBIRD ENERGY INC.,14,4650.0M,W 118.9M,MONTNEY,684.3M,0488580,03,S 703.6M,GAS,09-19-070-07W6,PRODUCTION,100/13-21-070-07W6/00,BLACKBIRD 100 HZ ELM 13-21-70-7,2018,55.0782480226,-119.0458698908
0488581,BLACKBIRD ENERGY INC.,14,4700.0M,W 128.9M,MONTNEY,684.4M,0488581,03,S 703.6M,GAS,09-19-070-07W6,PRODUCTION,102/13-21-070-07W6/00,BLACKBIRD 102 HZ ELM 13-21-70-7,2018,55.0782480226,-119.0458698908
0488582,BLACKBIRD ENERGY INC.,14,4725.0M,W 138.9M,MONTNEY,684.5M,0488582,03,S 703.6M,GAS,09-19-070-07W6,PRODUCTION,103/04-28-070-07W6/00,BLACKBIRD 103 HZ ELM 4-28-70-7,2018,55.0782480226,-119.0458698908
0488583,CANADIAN NATURAL RESOURCES LIMITED,14,760.0M,473.5M E,DINA,597.3M,0488583,03,100/12-36-054-04W4/00 S,BITUMEN,11-36-054-04W4,CRUDE,100/12-36-054-04W4/00,CNRL 12A LNDBRGH 12-36-54-4,2018,53.7095384412001,-110.4628914094
0488584,CANADIAN NATURAL RESOURCES LIMITED,14,658.0M,473.5M E,DINA,597.4M,0488584,03,100/13-36-054-04W4/00 S,BITUMEN,11-36-054-04W4,CRUDE,100/13-36-054-04W4/00,CNRL 13A LNDBRGH 13-36-54-4,2018,53.7095384412001,-110.4628914094
0488585,CANADIAN NATURAL RESOURCES LIMITED,14,588.0M,473.5M E,DINA,597.4M,0488585,03,100/14-36-054-04W4/00 S,BITUMEN,11-36-054-04W4,CRUDE,100/14-36-054-04W4/00,CNRL 14A LNDBRGH 14-36-54-4,2018,53.7095384412001,-110.4628914094
0488586,CENOVUS FCCL LTD.,15,1950.0M,735.1M W,MCMURRAY,667M,0488586,03,104/02-21-070-05W4/00 S,WATER,10-22-070-05W4,INJECTION,104/02-21-070-05W4/00,CVE FCCL W26I01 FISHER 2-21-70-5,2018,55.0772151680001,-110.669214947
0488587,CENOVUS FCCL LTD.,15,1770.0M,725.1M W,MCMURRAY,667.4M,0488587,03,103/01-21-070-05W4/00 S,WATER,10-22-070-05W4,INJECTION,103/01-21-070-05W4/00,CVE FCCL W26I02 FISHER 1-21-70-5,2018,55.0772151680001,-110.669214947
0488588,CENOVUS FCCL LTD.,15,1603.0M,715.1M W,MCMURRAY,667.6M,0488588,03,103/08-21-070-05W4/00 S,WATER,10-22-070-05W4,INJECTION,103/08-21-070-05W4/00,CVE FCCL W26I03 FISHER 8-21-70-5,2018,55.0772151680001,-110.669214947
